6.158687370650, 0.092672655422, 0.316767948885, 0.448282894742, 0.056274972006, 0.467255669210, 0.446386715366, 0.478396362094, 0.046273113583, 0.780432033735, 0.906911064501, 0.521309175986, 0.056280169145, 0.566468063337, 0.519284456999, 0.408741006343, 0.050043602931, -301.869601725339
5.446335531347, 0.411046988138, 0.470417693701, 0.583551765655, 0.047639304320, 0.086952424449, 0.154985121904, 0.545737873288, 0.042314211377, 0.927068391699, 0.590952740413, 0.487676482690, 0.046195600957, 0.724384978645, 0.808752575735, 0.536441419491, 0.047397677739, -298.581235671248
5.658499023090, 0.305640494820, 0.289912390918, 0.530824626101, 0.048606286296, 0.050893747747, 0.309534442951, 0.444539267492, 0.056889882583, 0.774399741301, 0.695958364853, 0.466689749015, 0.043453831129, 0.528595013755, 0.713065934151, 0.501173091962, 0.048351319810, -293.241473657173
6.501439861022, 0.097965816152, 0.094481296139, 0.486125788791, 0.059762040521, 0.240237947786, 0.378381862887, 0.449214540375, 0.050635619787, 0.902332239668, 0.819379196269, 0.421008737944, 0.040417866027, 0.534666750929, 0.563683654647, 0.588002259843, 0.057213607938, -302.726077658819
6.192490539520, 0.227389314458, 0.497652955611, 0.467393585197, 0.046889983020, 0.453065113046, 0.242505463623, 0.413755137803, 0.049287193238, 0.823349489387, 0.623439398164, 0.495653006348, 0.049095123730, 0.517603278476, 0.878411556479, 0.448981515508, 0.051190128665, -297.397533172634
6.490282342687, 0.416740346604, 0.452703001868, 0.540725661784, 0.043679864176, 0.320224079426, 0.226567129994, 0.471976527637, 0.052299378683, 0.707190797062, 0.792771578395, 0.401946448256, 0.054308427354, 0.958934649934, 0.775883693724, 0.472479763684, 0.053964485023, -297.750883472328
6.271672653966, 0.084381208988, 0.187437971355, 0.540974970488, 0.045586881265, 0.084065163275, 0.321111097233, 0.538146781968, 0.058323051613, 0.759259587969, 0.769851801568, 0.583659259602, 0.042621671944, 0.502138222335, 0.530426841113, 0.583985066041, 0.051221089624, -298.588949776146
8.366656238213, 0.365117739537, 0.445646249806, 0.575533545343, 0.049141943580, 0.090817518299, 0.142366510234, 0.456447077869, 0.046031190455, 0.544906217721, 0.891702296678, 0.410990091227, 0.046954207290, 0.790608610259, 0.647315895301, 0.418556692870, 0.044547013883, -306.127143735288
5.831874534488, 0.151826265850, 0.303314997465, 0.515591958910, 0.054219184937, 0.416335870628, 0.445134625654, 0.493563813670, 0.045053692055, 0.685759192915, 0.539652763400, 0.516710686311, 0.041652280246, 0.543024333427, 0.917548685684, 0.564435798023, 0.042728257384, -296.256478546697
5.507570421323, 0.317420657142, 0.268318667193, 0.558816004405, 0.049438741812, 0.064373503090, 0.280467149802, 0.460262815002, 0.059315753519, 0.820670689805, 0.716342802276, 0.481710296124, 0.044573443686, 0.502710335655, 0.719002197497, 0.521800774056, 0.046336725792, -293.138026875803
