3.269721345026, 0.023331480520, 0.521649360766, 0.307121764115, 0.203161622950, 0.739815341319, 0.757620650371, -128.823543929612
3.264907730812, 0.073947980048, 0.495165463640, 0.320271610976, 0.176411672287, 0.728597617762, 0.765821161328, -130.922388757265
3.736778730431, 0.018821782719, 0.537920929030, 0.224511262852, 0.232171710179, 0.731331743019, 0.755670647023, -131.100692801366
4.708748624023, 0.264527759804, 0.177155694853, 0.762044853433, 0.505726388664, 0.715424458856, 0.791687173735, -130.365819516138
4.378526166858, 0.769119174714, 0.752988394319, 0.231714377560, 0.144979553874, 0.667639969352, 0.663332032263, -124.315685890049
4.715301803175, 0.234649804210, 0.186628709684, 0.719585897492, 0.490779188206, 0.729149774163, 0.814330129666, -132.336363468354
4.053331075403, 0.271539054765, 0.150471437427, 0.665927371640, 0.514379902163, 0.734221108434, 0.817160578568, -126.563058428495
4.396509074249, 0.766138858235, 0.773598970342, 0.237845231815, 0.108911640165, 0.667115254351, 0.625919143637, -125.964017119834
4.514188561369, 0.761459498088, 0.774815331433, 0.177026421411, 0.158964684764, 0.568633620927, 0.616227752014, -129.620226556224
4.807062894529, 0.286609780240, 0.130589722948, 0.731066931528, 0.513711028823, 0.740111355494, 0.767557753788, -130.762684941654
5.033628763249, 0.189394931821, 0.207021944713, 0.733470121365, 0.505517119963, 0.743788580834, 0.782382585767, -131.087395399103
4.055106167286, 0.253285290953, 0.157785125979, 0.663497857426, 0.500056760718, 0.770887688065, 0.810697909516, -126.315350069267
4.215331452091, 0.266365509986, 0.143367425654, 0.656838436450, 0.506519233481, 0.771075663263, 0.810259648551, -127.803122684336
4.163050933811, 0.283347000369, 0.149574671897, 0.668643543389, 0.516200608671, 0.772696036292, 0.807138096639, -126.565837726391
4.272828353080, 0.252154880175, 0.123115831635, 0.655381830379, 0.543691992885, 0.771745440553, 0.804853883278, -126.730536154048
5.049934900968, 0.269998999465, 0.135190827785, 0.690617138488, 0.521146897996, 0.738533260323, 0.800708002208, -132.116842801483
3.895578326263, 0.044412544915, 0.623046804232, 0.272717885126, 0.230518629259, 0.764812131103, 0.786096347979, -132.646772257339
3.651635745407, 0.014058593743, 0.550426364974, 0.195900664332, 0.219552039881, 0.733096639313, 0.761716615673, -132.778821753651
4.754079661652, 0.198334219243, 0.136536431285, 0.721577310299, 0.489359107388, 0.773023037253, 0.791495143969, -133.139370978348
